Order;Name;SMILES
P283;D-nopalinate(1-);N=C(N)NCCC[C@H](N[C@H](CCC(=O)[O-])C(=O)O)C(=O)O
P284;Proclavaminic acid;NCC[C@@H](O)[C@@H](C(=O)O)N1CCC1=O
P285;L-proline;O=C(O)[C@@H]1CCCN1
P286;(2S)-3,4-dihydro-2H-pyrrole-2-carboxylate;O=C([O-])[C@@H]1CCC=N1
P287;L-Hydroxyproline;O=C(O)[C@@H]1C[C@@H](O)CN1
P288;D-proline;O=C(O)[C@H]1CCCN1
P289;5-Aminovaleric acid;NCCCCC(=O)O
P290;3,4-dihydro-2H-pyrrole-5-carboxylic acid;O=C(O)C1=NCCC1
P291;6-aminohexanoic acid;NCCCCCC(=O)O
P292;azepan-2-one;OC1=NCCCCC1
P293;2-Furoate;O=C([O-])c1ccco1
P294;2-furoyl-CoA(4-);CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C([O-])=NCCC([O-])=NCCSC(=O)c1ccco1
P295;5-hydroxy-2-furoyl-CoA(5-);CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C([O-])=NCCC([O-])=NCCSC(=O)c1ccc([O-])o1
P296;2-Oxoglutaryl-CoA;CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(O)=NCCC(O)=NCCSC(=O)C(=O)CCC(=O)O
P297;2,4-dihydroxybutanoic acid;O=C(O)C(O)CCO
P298;1,3-PROPANEDIOL;OCCCO
P299;oxalate;O=C([O-])C(=O)[O-]
P300;glycolate;O=C([O-])CO
P301;glycolaldehyde;O=CCO
P302;ETHYLENE GLYCOL;OCCO
P303;4-HYDROXYDIHYDROFURAN-2(3H)-ONE;O=C1CC(O)CO1
P304;4-Deoxyerythronic acid;C[C@@H](O)[C@@H](O)C(=O)O
P305;4-hydroxybutyrate;O=C([O-])CCCO
P306;4-oxobutanoate;O=CCCC(=O)[O-]
P307;4-hydroxybutyryl-CoA(4-);CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C([O-])=NCCC([O-])=NCCSC(=O)CCCO
P308;Gamma-Butyrolactone;O=C1CCCO1
P309;4-hydroxybutanal;O=CCCCO
P310;1,4-BUTANEDIOL;OCCCCO
P311;2-(2-hydroxyacetyl)oxypropanoic acid;CC(OC(=O)CO)C(=O)O
P312;adipate;O=C([O-])CCCCC(=O)[O-]
P313;(2S)-2-ammoniobutanedioate;N[C@@H](CC(=O)[O-])C(=O)O
P314;Beta-alanine;NCCC(=O)O
P315;3-Hydroxypropionate;O=C([O-])CCO
P316;propanedioate;O=C([O-])CC(=O)[O-]
P317;(2S)-2-amino-4-oxobutanoic acid;N[C@@H](CC=O)C(=O)O
P318;L-homoserine;N[C@@H](CCO)C(=O)O
P319;L-threonine;C[C@@H](O)[C@H](N)C(=O)O
P320;2-oxobutanoate;CCC(=O)C(=O)[O-]
P321;L-2-Aminobutyric acid;CC[C@H](N)C(=O)O
P322;propionate;CCC(=O)[O-]
P323;1-propanol;CCCO
P324;L-isoleucine;CC[C@H](C)[C@H](N)C(=O)O
P325;5-Methylhexan-3-one;CCC(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P326;(2R)-3-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonatooxyoxolan-2-yl]methoxy-oxidophosphoryl]oxy-oxidophosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-2-methyl-3-oxopropanoate;C[C@H](C(=O)[O-])C(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P327;5-methylhexan-3-one;CCC(=O)CC(C)C
P328;3-PENTANONE;CCC(=O)CC
P329;heptanoate;CCCCCCC(=O)[O-]
P330;pentanoate;CCCCC(=O)[O-]
P331;TIGLIC ACID;C/C=C(\C)C(=O)O
P332;2-Methylbutyrate;CCC(C)C(=O)[O-]
P333;2-methylpentanoate;CCCC(C)C(=O)[O-]
P334;2-Pentenoic acid;CC/C=C(/C)C(=O)O
P335;butane;CCCC
P336;L-methionine;CSCC[C@H](N)C(=O)O
P337;1-Aminocyclopropanecarboxylic acid;NC1(C(=O)O)CC1
P338;ETHYLENE;C=C
P339;trimethylenediaminium;[NH3+]CCC[NH3+]
P340;ectoine;CC1=NCC[C@@H](C(=O)O)N1
P341;L-lysinium(1+);N[C@@H](CCCC[NH3+])C(=O)O
P342;Cadaverine(2+);[NH3+]CCCCC[NH3+]
P343;5-ammoniopentanamide;N=C(O)CCCC[NH3+]
P344;5-Aminovaleric acid;NCCCCC(=O)O
P345;5-oxopentanoate;O=CCCCC(=O)[O-]
P346;pentanedioate;O=C([O-])CCCC(=O)[O-]
P347;heptanedioate;O=C([O-])CCCCCC(=O)[O-]
P348;7-hydroxyheptanoic acid;O=C(O)CCCCCCO
P349;2-Piperidone;OC1=NCCCC1
P350;L-2-ammoniohexano-6-lactam;[NH3+][C@H]1CCCCN=C1O
P351;(3S)-3,6-diammoniohexanoate;N[C@@H](CCC[NH3+])CC(=O)O
P352;L-2-aminoadipate(1-);N[C@@H](CCCC(=O)[O-])C(=O)O
P353;azepan-2-one;OC1=NCCCCC1
P354;1-butanol;CCCCO
P355;2-METHYL-1-BUTANOL;CCC(C)CO
P356;3-METHYL-1-PENTANOL;CCC(C)CCO
P357;terephthalate;O=C([O-])c1ccc(C(=O)[O-])cc1
P358;4-oxopentanoate;CC(=O)CCC(=O)[O-]
P359;propionate;CCC(=O)[O-]
P360;octanedioate;O=C([O-])CCCCCCC(=O)[O-]
P361;6-hydroxyhexanoate;O=C([O-])CCCCCO
P362;decanedioate;O=C([O-])CCCCCCCCC(=O)[O-]
P363;1,2,4-BUTANETRIOL;OCCC(O)CO
P364;ETHYLENE;C=C
P365;;Cc1c(C(=O)O)c([O-])cc2c1C(=O)c1c([O-])c([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O
P366;ACRYLATE;C=CC(=O)[O-]
P367;8-methyl-8-azoniabicyclo[3.2.1]octan-3-ol;C[NH+]1C2CCC1CC(O)C2
P368;[(1R,2R,4S,5S)-9-methyl-3-oxa-9-azatricyclo[3.3.1.02,4]nonan-7-yl] (2S)-3-hydroxy-2-phenylpropanoate  (Scopolamine);CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12
P369; [(1S,5R)-8-methyl-8-azoniabicyclo[3.2.1]octan-3-yl] (2S)-3-hydroxy-2-phenylpropanoate  (S-Atropinium);C[NH+]1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2
P370;cannabigerolate;CCCCCc1cc([O-])c(C/C=C(\C)CCC=C(C)C)c(O)c1C(=O)O
P371;Delta(9)-tetrahydrocannabinolate;CCCCCc1cc2c(c([O-])c1C(=O)O)[C@@H]1C=C(C)CC[C@H]1C(C)(C)O2
P372;cannabidiolate;C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c([O-])cc(CCCCC)c(C(=O)O)c1O
P373;1,3-PROPANEDIOL;OCCCO
P374;3-Hydroxypropionate;O=C([O-])CCO
P375;adipate;O=C([O-])CCCCC(=O)[O-]
P376;6-azaniumylhexylazanium;[NH3+]CCCCCC[NH3+]
P377;Zeaxanthin;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1
P378;proviolacein;O=C1N=C(c2c[nH]c3ccc(O)cc23)C=C1c1c[nH]c2ccccc12
P379;prodeoxyviolacein;O=C1N=C(c2c[nH]c3ccccc23)C=C1c1c[nH]c2ccccc12
P380;3-[2-hydroxy-5-(5-hydroxy-1H-indol-3-yl)-1H-pyrrol-3-yl]indol-2-one  (Violacein);OC1=NC(c2c[nH]c3ccc(O)cc23)=C/C1=C1\C(O)=Nc2ccccc21
P381;3-[2-hydroxy-5-(1H-indol-3-yl)-1H-pyrrol-3-yl]indol-2-one  (Deoxyviolacein);OC1=NC(c2c[nH]c3ccccc23)=C/C1=C1\C(O)=Nc2ccccc21
P382;silibinin;COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O
P383;(2R,3R)-3,5,7-trihydroxy-2-[2-(4-hydroxy-3-methoxyphenyl)-3-(hydroxymethyl)-2,3-dihydro-1,4-benzodioxin-6-yl]-2,3-dihydrochromen-4-one;COc1cc(C2Oc3ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)cc3OC2CO)ccc1O
P384;Spermidine(3+);[NH3+]CCCC[NH2+]CCC[NH3+]
P385;bis(4-azaniumylbutyl)azanium;[NH3+]CCCC[NH2+]CCCC[NH3+]
P386;4-azaniumylbutyl-[3-(3-azaniumylpropylazaniumyl)propyl]azanium;[NH3+]CCCC[NH2+]CCC[NH2+]CCC[NH3+]
P387;3-azaniumylpropyl-[4-(3-azaniumylpropylazaniumyl)butyl]azanium;[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]
P388;BETA-SITOSTEROL;CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
P389;(22S)-22-hydroxycampest-4-en-3-one;CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
P390;(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5R)-5,6-dimethylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol;CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
P391;(3S,9S,10R,13R,14R,17R)-17-[(E,2R,5R)-5,6-dimethylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,9,11,12,14,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-3-ol;CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
P392;3-phosphonato-D-glycerate(3-);O=C([O-])[C@H](O)COP(=O)([O-])[O-]
P393;glycine;NCC(=O)O
P394;UDP-N-acetyl-alpha-D-galactosamine;CC([O-])=N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc([O-])nc3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
P395;; CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](C(=O)O)[C@@H]([*])[C@H](O)[C@H]1O
P396;; CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@@H](C(=O)O)[C@@H]([*])[C@H](O)[C@H]1O
P397;2-methylpentanoate;CCCC(C)C(=O)[O-]
P398;(R)-3-Hydroxybutyryl coenzyme A;C[C@@H](O)CC(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P399;alpha-D-glucosamine 6-phosphate(1-);N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COP(=O)([O-])O)O[C@@H]1O
P400;L-2-ammoniohexano-6-lactam;[NH3+][C@H]1CCCCN=C1O
P401;Alpha-ketoglutarate;O=C([O-])CCC(=O)C(=O)[O-]
P402;Beta-alanine;NCCC(=O)O
P403;(2R)-3-phosphoglycerate;C(C(C(=O)[O-])O)OP(=O)([O-])[O-]
P404;4-aminobutanal;C(CC=O)CN
P405;4-ammoniobutanal;[NH3+]CCCC=O
P406;6-Methylsalicylate;Cc1cccc([O-])c1C(=O)O
P407;Alpha-ketoglutarate;O=C([O-])CCC(=O)C(=O)[O-]
P408;Beta-carotene;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1
P409;(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoate;CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)[O-]
P410;Benzyl glucosinolate;O=S(=O)([O-])O/N=C(/Cc1ccccc1)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
P411;;CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)C[*]
P412;BETA-IONONE;CC(=O)/C=C/C1=C(C)CCCC1(C)C
P413;cis,cis-muconate;O=C([O-])/C=C\C=C/C(=O)[O-]
P414;(2R)-3-(3,4-dihydroxyphenyl)lactate;O=C(O)[C@H](O)Cc1ccc([O-])c(O)c1
P415;glycerone phosphate(2-);O=C(CO)COP(=O)([O-])[O-]
P416;;CCOC(=O)CCCCCCCCCCCC[*]
P417;; COC([*])=O
P418;L-2-ammoniohexano-6-lactam;[NH3+][C@H]1CCCCN=C1O
P419;(3S)-3,6-diammoniohexanoate;N[C@@H](CCC[NH3+])CC(=O)O
P420;;[*]SC(=O)CC(=O)O
P421;METHYL ANTHRANILATE;COC(=O)c1ccccc1N
P422;Gamma-Butyrolactone;O=C1CCCO1
P423;2-phenylethanol;OCCc1ccccc1
P424;L-glutamic acid;N[C@@H](CCC(=O)O)C(=O)O
P425;3,4-dihydroxybenzoate;O=C(O)c1ccc([O-])c(O)c1
P426;SPERMINE (FULLY PROTONATED FORM);[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]
P427;UDP-alpha-D-glucose(2-);O=c1nc([O-])ccn1[C@@H]1O[C@H](COP(=O)([O-])OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
